Date,Likes,Change
"Aug 27, 2023",163286,39
"Aug 28, 2023",163310,24
"Aug 29, 2023",163333,23
"Aug 30, 2023",163359,26
"Aug 31, 2023",163384,25
"Sep 1, 2023",163410,26
"Sep 2, 2023",163436,26
"Sep 3, 2023",163464,28
"Sep 4, 2023",163492,28
"Sep 5, 2023",163513,21
"Sep 6, 2023",163534,21
"Sep 7, 2023",163559,25
"Sep 8, 2023",163584,25
"Sep 9, 2023",163612,28
"Sep 10, 2023",163639,27
"Sep 11, 2023",163667,28
"Sep 12, 2023",163695,28
"Sep 13, 2023",163728,33
"Sep 14, 2023",163760,32
"Sep 15, 2023",163794,34
"Sep 16, 2023",163827,33
"Sep 17, 2023",163865,38
"Sep 18, 2023",163902,37
"Sep 19, 2023",163919,17
"Sep 20, 2023",163936,17
"Sep 21, 2023",163960,24
"Sep 22, 2023",163984,24
"Sep 23, 2023",164001,17
"Sep 24, 2023",164018,17
"Sep 25, 2023",164030,12
"Sep 26, 2023",164041,11
"Sep 27, 2023",164061,20
"Sep 28, 2023",164081,20
"Sep 29, 2023",164109,28
"Sep 30, 2023",164137,28
"Oct 1, 2023",164165,28
"Oct 2, 2023",164193,28
"Oct 3, 2023",164216,23
"Oct 4, 2023",164239,23
"Oct 5, 2023",164277,38
"Oct 6, 2023",164314,37
"Oct 7, 2023",164340,26
"Oct 8, 2023",164366,26
"Oct 9, 2023",164393,27
"Oct 10, 2023",164420,27
"Oct 11, 2023",164445,25
"Oct 12, 2023",164469,24
"Oct 13, 2023",164494,25
"Oct 14, 2023",164518,24
"Oct 15, 2023",164540,22
"Oct 16, 2023",164561,21
"Oct 17, 2023",164597,36
"Oct 18, 2023",164632,35
"Oct 19, 2023",164657,25
"Oct 20, 2023",164682,25
"Oct 21, 2023",164727,45
"Oct 22, 2023",164771,44
"Oct 23, 2023",164805,34
"Oct 24, 2023",164838,33
"Oct 25, 2023",164870,32
"Oct 26, 2023",164901,31
"Oct 27, 2023",164929,28
"Oct 28, 2023",164957,28
"Oct 29, 2023",164977,20
"Oct 30, 2023",164996,19
"Oct 31, 2023",165016,20
"Nov 1, 2023",165035,19
"Nov 2, 2023",165061,26
"Nov 3, 2023",165087,26
"Nov 4, 2023",165116,29
"Nov 5, 2023",165145,29
"Nov 6, 2023",165167,22
"Nov 7, 2023",165189,22
"Nov 8, 2023",165208,19
"Nov 9, 2023",165227,19
"Nov 10, 2023",165255,28
"Nov 11, 2023",165282,27
"Nov 12, 2023",165307,25
"Nov 13, 2023",165332,25
"Nov 14, 2023",165358,26
"Nov 15, 2023",165384,26
"Nov 16, 2023",165421,37
"Nov 17, 2023",165457,36
"Nov 18, 2023",165489,32
"Nov 19, 2023",165521,32
"Nov 20, 2023",165562,41
"Nov 21, 2023",165602,40
"Nov 22, 2023",165632,30
"Nov 23, 2023",165662,30
"Nov 24, 2023",165683,21
"Nov 25, 2023",165704,21
"Nov 26, 2023",165732,28
"Nov 27, 2023",165759,27
"Nov 28, 2023",165782,23
"Nov 29, 2023",165804,22
"Nov 30, 2023",165838,34
"Dec 1, 2023",165872,34
"Dec 2, 2023",165900,28
"Dec 3, 2023",165928,28
"Dec 4, 2023",165960,32
"Dec 5, 2023",165992,32
"Dec 6, 2023",166032,40
"Dec 7, 2023",166072,40
"Dec 8, 2023",166096,24
"Dec 9, 2023",166119,23
"Dec 10, 2023",166144,25
"Dec 11, 2023",166169,25
"Dec 12, 2023",166198,29
"Dec 13, 2023",166226,28
"Dec 14, 2023",166255,29
"Dec 15, 2023",166284,29
"Dec 16, 2023",166323,39
"Dec 17, 2023",166361,38
"Dec 18, 2023",166392,31
"Dec 19, 2023",166422,30
"Dec 20, 2023",166469,47
"Dec 21, 2023",166516,47
"Dec 22, 2023",166558,42
"Dec 23, 2023",166599,41
"Dec 24, 2023",166636,37
"Dec 25, 2023",166672,36
"Dec 26, 2023",166707,35
"Dec 27, 2023",166741,34
"Dec 28, 2023",166774,33
"Dec 29, 2023",166806,32
"Dec 30, 2023",166832,26
"Dec 31, 2023",166857,25
"Jan 1, 2024",166868,11
"Jan 2, 2024",166878,10
"Jan 3, 2024",166895,17
"Jan 4, 2024",166912,17
"Jan 5, 2024",166924,12
"Jan 6, 2024",166935,11
"Jan 7, 2024",166947,12
"Jan 8, 2024",166959,12
"Jan 9, 2024",166967,8
"Jan 10, 2024",166974,7
"Jan 11, 2024",166989,15
"Jan 12, 2024",167004,15
"Jan 13, 2024",167021,17
"Jan 14, 2024",167037,16
"Jan 15, 2024",167044,7
"Jan 16, 2024",167051,7
"Jan 17, 2024",167063,12
"Jan 18, 2024",167074,11
"Jan 19, 2024",167083,9
"Jan 20, 2024",167092,9
"Jan 21, 2024",167113,21
"Jan 22, 2024",167133,20
"Jan 23, 2024",167166,33
"Jan 24, 2024",167198,32
"Jan 25, 2024",167226,28
"Jan 26, 2024",167253,27
"Jan 27, 2024",167286,33
"Jan 28, 2024",167318,32
"Jan 29, 2024",167345,27
"Jan 30, 2024",167371,26
"Jan 31, 2024",167388,17
"Feb 1, 2024",167405,17
"Feb 2, 2024",167427,22
"Feb 3, 2024",167448,21
"Feb 4, 2024",167465,17
"Feb 5, 2024",167481,16
"Feb 6, 2024",167493,12
"Feb 7, 2024",167504,11
"Feb 8, 2024",167517,13
"Feb 9, 2024",167529,12
"Feb 10, 2024",167542,13
"Feb 11, 2024",167554,12
"Feb 12, 2024",167567,13
"Feb 13, 2024",167580,13
"Feb 14, 2024",167594,14
"Feb 15, 2024",167608,14
"Feb 16, 2024",167620,12
"Feb 17, 2024",167631,11
"Feb 18, 2024",167650,19
"Feb 19, 2024",167669,19
"Feb 20, 2024",167688,19
"Feb 21, 2024",167707,19
"Feb 22, 2024",167725,18
"Feb 23, 2024",167742,17
"Feb 24, 2024",167755,13
"Feb 25, 2024",167767,12
"Feb 26, 2024",167788,21
"Feb 27, 2024",167808,20
"Feb 28, 2024",167829,21
"Feb 29, 2024",167849,20
"Mar 1, 2024",167866,17
"Mar 2, 2024",167882,16
"Mar 3, 2024",167907,25
"Mar 4, 2024",167931,24
"Mar 5, 2024",167948,17
"Mar 6, 2024",167965,17
"Mar 7, 2024",167980,15
"Mar 8, 2024",167995,15
"Mar 9, 2024",168017,22
"Mar 10, 2024",168039,22
"Mar 11, 2024",168062,23
"Mar 12, 2024",168085,23
"Mar 13, 2024",168097,12
"Mar 14, 2024",168109,12
"Mar 15, 2024",168154,45
"Mar 16, 2024",168199,45
"Mar 17, 2024",168236,37
"Mar 18, 2024",168273,37
"Mar 19, 2024",168301,28
"Mar 20, 2024",168329,28
"Mar 21, 2024",168370,41
"Mar 22, 2024",168411,41
"Mar 23, 2024",168436,25
"Mar 24, 2024",168460,24
"Mar 25, 2024",168479,19
"Mar 26, 2024",168498,19
"Mar 27, 2024",168526,28
"Mar 28, 2024",168554,28
"Mar 29, 2024",168580,26
"Mar 30, 2024",168606,26
"Mar 31, 2024",168624,18
"Apr 1, 2024",168642,18
"Apr 2, 2024",168662,20
"Apr 3, 2024",168681,19
"Apr 4, 2024",168711,30
"Apr 5, 2024",168741,30
"Apr 6, 2024",168778,37
"Apr 7, 2024",168814,36
"Apr 8, 2024",168846,32
"Apr 9, 2024",168877,31
"Apr 10, 2024",168898,21
"Apr 11, 2024",168918,20
"Apr 12, 2024",168954,36
"Apr 13, 2024",168989,35
"Apr 14, 2024",169019,30
"Apr 15, 2024",169048,29
"Apr 16, 2024",169081,33
"Apr 17, 2024",169114,33
"Apr 18, 2024",169139,25
"Apr 19, 2024",169164,25
"Apr 20, 2024",169188,24
"Apr 21, 2024",169211,23
"Apr 22, 2024",169220,9
"Apr 23, 2024",169229,9
"Apr 24, 2024",169234,5
"Apr 25, 2024",169238,4
"Apr 26, 2024",169246,8
"Apr 27, 2024",169254,8
"Apr 28, 2024",169268,14
"Apr 29, 2024",169281,13
"Apr 30, 2024",169290,9
"May 1, 2024",169298,8
"May 2, 2024",169307,9
"May 3, 2024",169315,8
"May 4, 2024",169322,7
"May 5, 2024",169329,7
"May 6, 2024",169341,12
"May 7, 2024",169352,11
"May 8, 2024",169364,12
"May 9, 2024",169376,12
"May 10, 2024",169384,8
"May 11, 2024",169392,8
"May 12, 2024",169401,9
"May 13, 2024",169410,9
"May 14, 2024",169418,8
"May 15, 2024",169426,8
"May 16, 2024",169436,10
"May 17, 2024",169446,10
"May 18, 2024",169455,9
"May 19, 2024",169464,9
"May 20, 2024",169474,10
"May 21, 2024",169484,10
"May 22, 2024",169498,14
"May 23, 2024",169511,13
"May 24, 2024",169527,16
"May 25, 2024",169542,15
"May 26, 2024",169551,9
"May 27, 2024",169559,8
"May 28, 2024",169574,15
"May 29, 2024",169588,14
"May 30, 2024",169597,9
"May 31, 2024",169605,8
"Jun 1, 2024",169611,6
"Jun 2, 2024",169617,6
"Jun 3, 2024",169628,11
"Jun 4, 2024",169639,11
"Jun 5, 2024",169642,3
"Jun 6, 2024",169644,2
"Jun 7, 2024",169653,9
"Jun 8, 2024",169662,9
"Jun 9, 2024",169671,9
"Jun 10, 2024",169679,8
"Jun 11, 2024",169687,8
"Jun 12, 2024",169695,8
"Jun 13, 2024",169705,10
"Jun 14, 2024",169715,10
"Jun 15, 2024",169724,9
"Jun 16, 2024",169732,8
"Jun 17, 2024",169740,8
"Jun 18, 2024",169748,8
"Jun 19, 2024",169759,11
"Jun 20, 2024",169769,10
"Jun 21, 2024",169762,-7
"Jun 22, 2024",169755,-7
"Jun 23, 2024",169764,9
"Jun 24, 2024",169773,9
"Jun 25, 2024",169782,9
"Jun 26, 2024",169791,9
"Jun 27, 2024",169796,5
"Jun 28, 2024",169801,5
"Jun 29, 2024",169812,11
"Jun 30, 2024",169822,10
"Jul 1, 2024",169840,18
"Jul 2, 2024",169857,17
"Jul 3, 2024",169872,15
"Jul 4, 2024",169887,15
"Jul 5, 2024",169892,5
"Jul 6, 2024",169897,5
"Jul 7, 2024",169907,10
"Jul 8, 2024",169917,10
"Jul 9, 2024",169926,9
"Jul 10, 2024",169936,10
"Jul 11, 2024",169946,10
"Jul 12, 2024",169956,10
"Jul 13, 2024",169966,10
"Jul 14, 2024",169976,10
"Jul 15, 2024",169985,9
"Jul 16, 2024",169995,10
"Jul 17, 2024",170005,10
"Jul 18, 2024",170015,10
"Jul 19, 2024",170025,10
"Jul 20, 2024",170034,9
"Jul 21, 2024",170044,10
"Jul 22, 2024",170054,10
"Jul 23, 2024",170064,10
"Jul 24, 2024",170074,10
"Jul 25, 2024",170084,10
"Jul 26, 2024",170093,9
"Jul 27, 2024",170103,10
"Jul 28, 2024",170113,10
"Jul 29, 2024",170124,11
"Jul 30, 2024",170135,11
"Jul 31, 2024",170142,7
"Aug 1, 2024",170149,7
"Aug 2, 2024",170153,4
"Aug 3, 2024",170157,4
"Aug 4, 2024",170167,10
"Aug 5, 2024",170177,10
"Aug 6, 2024",170186,9
"Aug 7, 2024",170194,8
"Aug 8, 2024",170204,10
"Aug 9, 2024",170213,9
"Aug 10, 2024",170227,14
"Aug 11, 2024",170241,14
"Aug 12, 2024",170260,19
"Aug 13, 2024",170278,18
"Aug 14, 2024",170287,9
"Aug 15, 2024",170295,8
"Aug 16, 2024",170313,18
"Aug 17, 2024",170331,18
"Aug 18, 2024",170348,17
"Aug 19, 2024",170364,16
"Aug 20, 2024",170383,19
"Aug 21, 2024",170402,19
"Aug 22, 2024",170424,22
"Aug 23, 2024",170445,21
"Aug 24, 2024",170459,14
"Aug 25, 2024",170473,14
"Aug 26, 2024",170490,17
"Aug 27, 2024",170506,16
"Aug 28, 2024",170528,22
"Aug 29, 2024",170550,22
"Aug 30, 2024",170568,18
"Aug 31, 2024",170585,17
"Sep 1, 2024",170597,12
"Sep 2, 2024",170608,11
"Sep 3, 2024",170623,15
"Sep 4, 2024",170638,15
"Sep 5, 2024",170652,14
"Sep 6, 2024",170665,13
"Sep 7, 2024",170680,15
"Sep 8, 2024",170695,15
"Sep 9, 2024",170711,16
"Sep 10, 2024",170727,16
"Sep 11, 2024",170743,16
"Sep 12, 2024",170758,15
"Sep 13, 2024",170766,8
"Sep 14, 2024",170773,7
"Sep 15, 2024",170786,13
"Sep 16, 2024",170798,12
"Sep 17, 2024",170807,9
"Sep 18, 2024",170815,8
"Sep 19, 2024",170829,14
"Sep 20, 2024",170842,13
"Sep 21, 2024",170847,5
"Sep 22, 2024",170851,4
"Sep 23, 2024",170862,11
"Sep 24, 2024",170873,11
"Sep 25, 2024",170884,11
"Sep 26, 2024",170895,11
"Sep 27, 2024",170903,8
"Sep 28, 2024",170910,7
"Sep 29, 2024",170920,10
"Sep 30, 2024",170929,9
"Oct 1, 2024",170934,5
"Oct 2, 2024",170938,4
"Oct 3, 2024",170944,6
"Oct 4, 2024",170950,6
"Oct 5, 2024",170961,11
"Oct 6, 2024",170972,11
"Oct 7, 2024",170975,3
"Oct 8, 2024",170978,3
"Oct 9, 2024",170983,5
"Oct 10, 2024",170988,5
"Oct 11, 2024",170996,8
"Oct 12, 2024",171003,7
"Oct 13, 2024",171008,5
"Oct 14, 2024",171012,4
"Oct 15, 2024",171018,6
"Oct 16, 2024",171023,5
"Oct 17, 2024",171028,5
"Oct 18, 2024",171033,5
"Oct 19, 2024",171043,10
"Oct 20, 2024",171053,10
"Oct 21, 2024",171064,11
"Oct 22, 2024",171075,11
"Oct 23, 2024",171082,7
"Oct 24, 2024",171088,6
"Oct 25, 2024",171098,10
"Oct 26, 2024",171108,10
"Oct 27, 2024",171113,5
"Oct 28, 2024",171118,5
"Oct 29, 2024",171127,9
"Oct 30, 2024",171135,8
"Oct 31, 2024",171144,9
"Nov 1, 2024",171152,8
"Nov 2, 2024",171161,9
"Nov 3, 2024",171173,12
"Nov 4, 2024",171185,12
"Nov 5, 2024",171190,5
"Nov 6, 2024",171195,5
"Nov 7, 2024",171203,8
"Nov 8, 2024",171212,9
"Nov 9, 2024",171220,8
"Nov 10, 2024",171229,9
"Nov 11, 2024",171238,9
"Nov 12, 2024",171241,3
"Nov 13, 2024",171244,3
"Nov 14, 2024",171247,3
"Nov 15, 2024",171252,5
"Nov 16, 2024",171256,4
"Nov 17, 2024",171261,5
"Nov 18, 2024",171269,8
"Nov 19, 2024",171276,7
"Nov 20, 2024",171284,8
"Nov 21, 2024",171286,2
"Nov 22, 2024",171289,3
"Nov 23, 2024",171291,2
"Nov 24, 2024",171300,9
"Nov 25, 2024",171308,8
"Nov 26, 2024",171315,7
"Nov 27, 2024",171322,7
"Nov 28, 2024",171329,7
"Nov 29, 2024",171335,6
"Nov 30, 2024",171340,5
"Dec 1, 2024",171344,4
"Dec 2, 2024",171347,3
"Dec 3, 2024",171350,3
"Dec 4, 2024",171352,2
"Dec 5, 2024",171359,7
"Dec 6, 2024",171367,8
"Dec 7, 2024",171374,7
"Dec 8, 2024",171379,5
"Dec 9, 2024",171385,6
"Dec 10, 2024",171390,5
"Dec 11, 2024",171394,4
"Dec 12, 2024",171398,4
"Dec 13, 2024",171402,4
"Dec 14, 2024",171411,9
"Dec 15, 2024",171420,9
"Dec 16, 2024",171426,6
"Dec 17, 2024",171432,6
"Dec 18, 2024",171436,4
"Dec 19, 2024",171440,4
"Dec 20, 2024",171444,4
"Dec 21, 2024",171449,5
"Dec 22, 2024",171453,4
"Dec 23, 2024",171457,4
"Dec 24, 2024",171460,3
"Dec 25, 2024",171464,4
"Dec 26, 2024",171467,3
"Dec 27, 2024",171471,4
"Dec 28, 2024",171476,5
"Dec 29, 2024",171481,5
"Dec 30, 2024",171486,5
"Dec 31, 2024",171494,8
"Jan 1, 2025",171502,8
"Jan 2, 2025",171508,6
"Jan 3, 2025",171515,7
"Jan 4, 2025",171521,6
"Jan 5, 2025",171527,6
"Jan 6, 2025",171535,8
"Jan 7, 2025",171542,7
"Jan 8, 2025",171550,8
"Jan 9, 2025",171561,11
"Jan 10, 2025",171572,11
"Jan 11, 2025",171577,5
"Jan 12, 2025",171582,5
"Jan 13, 2025",171587,5
"Jan 14, 2025",171595,8
"Jan 15, 2025",171602,7
"Jan 16, 2025",171607,5
"Jan 17, 2025",171611,4
"Jan 18, 2025",171617,6
"Jan 19, 2025",171623,6
"Jan 20, 2025",171634,11
"Jan 21, 2025",171644,10
"Jan 22, 2025",171647,3
"Jan 23, 2025",171650,3
"Jan 24, 2025",171655,5
"Jan 25, 2025",171660,5
"Jan 26, 2025",171667,7
"Jan 27, 2025",171673,6
"Jan 28, 2025",171680,7
"Jan 29, 2025",171692,12
"Jan 30, 2025",171703,11
"Jan 31, 2025",171710,7
"Feb 1, 2025",171717,7
"Feb 2, 2025",171724,7
"Feb 3, 2025",171730,6
"Feb 4, 2025",171735,5
"Feb 5, 2025",171741,6
"Feb 6, 2025",171753,12
"Feb 7, 2025",171765,12
"Feb 8, 2025",171768,3
"Feb 9, 2025",171770,2
"Feb 10, 2025",171776,6
"Feb 11, 2025",171781,5
"Feb 12, 2025",171785,4
"Feb 13, 2025",171788,3
"Feb 14, 2025",171795,7
"Feb 15, 2025",171803,8
"Feb 16, 2025",171810,7
"Feb 17, 2025",171816,6
"Feb 18, 2025",171821,5
"Feb 19, 2025",171827,6
"Feb 20, 2025",171836,9
"Feb 21, 2025",171845,9
"Feb 22, 2025",171854,9
"Feb 23, 2025",171860,6
"Feb 24, 2025",171866,6
"Feb 25, 2025",171872,6
"Feb 26, 2025",171884,12
"Feb 27, 2025",171895,11
"Feb 28, 2025",171907,12
"Mar 1, 2025",171909,2
"Mar 2, 2025",171912,3
"Mar 3, 2025",171914,2
"Mar 4, 2025",171916,2
"Mar 5, 2025",171925,9
"Mar 6, 2025",171934,9
"Mar 7, 2025",171943,9
"Mar 8, 2025",171953,10
"Mar 9, 2025",171962,9
"Mar 10, 2025",171972,10
"Mar 11, 2025",171981,9
"Mar 12, 2025",171988,7
"Mar 13, 2025",171994,6
"Mar 14, 2025",172001,7
"Mar 15, 2025",172013,12
"Mar 16, 2025",172024,11
"Mar 17, 2025",172036,12
"Mar 18, 2025",172045,9
"Mar 19, 2025",172054,9
"Mar 20, 2025",172063,9
"Mar 21, 2025",172070,7
"Mar 22, 2025",172077,7
"Mar 23, 2025",172083,6
"Mar 24, 2025",172090,7
"Mar 25, 2025",172096,6
"Mar 26, 2025",172102,6
"Mar 27, 2025",172108,6
"Mar 28, 2025",172114,6
"Mar 29, 2025",172120,6
"Mar 30, 2025",172125,5
"Mar 31, 2025",172131,6
"Apr 1, 2025",172135,4
"Apr 2, 2025",172139,4
"Apr 3, 2025",172143,4
"Apr 4, 2025",172149,6
"Apr 5, 2025",172156,7
"Apr 6, 2025",172162,6
"Apr 7, 2025",172168,6
"Apr 8, 2025",172175,7
"Apr 9, 2025",172181,6
"Apr 10, 2025",172186,5
"Apr 11, 2025",172191,5
"Apr 12, 2025",172196,5
"Apr 13, 2025",172200,4
"Apr 14, 2025",172203,3
"Apr 15, 2025",172207,4
"Apr 16, 2025",172215,8
"Apr 17, 2025",172224,9
"Apr 18, 2025",172232,8
"Apr 19, 2025",172237,5
"Apr 20, 2025",172242,5
"Apr 21, 2025",172246,4
"Apr 22, 2025",172249,3
"Apr 23, 2025",172252,3
"Apr 24, 2025",172255,3
"Apr 25, 2025",172258,3
"Apr 26, 2025",172267,9
"Apr 27, 2025",172275,8
"Apr 28, 2025",172275,0
"Apr 29, 2025",172274,-1
"Apr 30, 2025",172277,3
"May 1, 2025",172279,2
"May 2, 2025",172281,2
"May 3, 2025",172283,2
"May 4, 2025",172285,2
"May 5, 2025",172287,2
"May 6, 2025",172290,3
"May 7, 2025",172292,2
"May 8, 2025",172298,6
"May 9, 2025",172303,5
"May 10, 2025",172306,3
"May 11, 2025",172308,2
"May 12, 2025",172311,3
"May 13, 2025",172319,8
"May 14, 2025",172326,7
"May 15, 2025",172334,8
"May 16, 2025",172336,2
"May 17, 2025",172337,1
"May 18, 2025",172338,1
"May 19, 2025",172339,1
"May 20, 2025",172339,0
"May 21, 2025",172340,1
"May 22, 2025",172340,0
"May 23, 2025",172344,4
"May 24, 2025",172348,4
"May 25, 2025",172351,3
"May 26, 2025",172355,4
"May 27, 2025",172361,6
"May 28, 2025",172366,5
"May 29, 2025",172370,4
"May 30, 2025",172375,5
"May 31, 2025",172379,4
"Jun 1, 2025",172384,5
"Jun 2, 2025",172388,4
"Jun 3, 2025",172393,5
"Jun 4, 2025",172397,4
"Jun 5, 2025",172400,3
"Jun 6, 2025",172404,4
"Jun 7, 2025",172407,3
"Jun 8, 2025",172410,3
"Jun 9, 2025",172413,3
"Jun 10, 2025",172417,4
"Jun 11, 2025",172420,3
"Jun 12, 2025",172425,5
"Jun 13, 2025",172430,5
"Jun 14, 2025",172434,4
"Jun 15, 2025",172437,3
"Jun 16, 2025",172441,4
"Jun 17, 2025",172446,5
"Jun 18, 2025",172450,4
"Jun 19, 2025",172455,5
"Jun 20, 2025",172459,4
"Jun 21, 2025",172464,5
"Jun 22, 2025",172468,4
"Jun 23, 2025",172473,5
"Jun 24, 2025",172477,4
"Jun 25, 2025",172481,4
"Jun 26, 2025",172486,5
"Jun 27, 2025",172490,4
"Jun 28, 2025",172495,5
"Jun 29, 2025",172499,4
"Jun 30, 2025",172504,5
"Jul 1, 2025",172508,4
"Jul 2, 2025",172512,4
"Jul 3, 2025",172517,5
"Jul 4, 2025",172521,4
"Jul 5, 2025",172526,5
"Jul 6, 2025",172530,4
"Jul 7, 2025",172535,5
"Jul 8, 2025",172539,4
"Jul 9, 2025",172544,5
"Jul 10, 2025",172548,4
"Jul 11, 2025",172552,4
"Jul 12, 2025",172557,5
"Jul 13, 2025",172561,4
"Jul 14, 2025",172566,5
"Jul 15, 2025",172570,4
"Jul 16, 2025",172575,5
"Jul 17, 2025",172579,4
"Jul 18, 2025",172584,5
"Jul 19, 2025",172588,4
"Jul 20, 2025",172592,4
"Jul 21, 2025",172597,5
"Jul 22, 2025",172601,4
"Jul 23, 2025",172606,5
"Jul 24, 2025",172610,4
"Jul 25, 2025",172615,5
"Jul 26, 2025",172619,4
"Jul 27, 2025",172624,5
"Jul 28, 2025",172628,4
"Jul 29, 2025",172632,4
"Jul 30, 2025",172637,5
"Jul 31, 2025",172641,4
"Aug 1, 2025",172646,5
"Aug 2, 2025",172650,4
"Aug 3, 2025",172655,5
"Aug 4, 2025",172659,4
"Aug 5, 2025",172663,4
"Aug 6, 2025",172668,5
"Aug 7, 2025",172672,4
"Aug 8, 2025",172677,5
"Aug 9, 2025",172681,4
"Aug 10, 2025",172686,5
"Aug 11, 2025",172690,4
"Aug 12, 2025",172695,5
"Aug 13, 2025",172699,4
"Aug 14, 2025",172706,7
"Aug 15, 2025",172712,6
"Aug 16, 2025",172719,7
"Aug 17, 2025",172725,6
"Aug 18, 2025",172732,7
"Aug 19, 2025",172738,6
"Aug 20, 2025",172745,7
"Aug 21, 2025",172752,7
"Aug 22, 2025",172758,6
"Aug 23, 2025",172765,7
"Aug 24, 2025",172771,6
"Aug 25, 2025",172778,7
"Aug 26, 2025",172784,6
"Aug 27, 2025",172791,7
"Aug 28, 2025",172798,7
"Aug 29, 2025",172804,6
"Aug 30, 2025",172811,7
"Aug 31, 2025",172817,6
"Sep 1, 2025",172824,7
"Sep 2, 2025",172830,6
"Sep 3, 2025",172837,7
"Sep 4, 2025",172843,6
"Sep 5, 2025",172850,7
"Sep 6, 2025",172857,7
"Sep 7, 2025",172863,6
"Sep 8, 2025",172870,7
"Sep 9, 2025",172876,6
"Sep 10, 2025",172883,7
"Sep 11, 2025",172889,6
"Sep 12, 2025",172896,7
"Sep 13, 2025",172902,6
"Sep 14, 2025",172909,7
"Sep 15, 2025",172915,6
"Sep 16, 2025",172921,6
"Sep 17, 2025",172928,7
"Sep 18, 2025",172934,6
"Sep 19, 2025",172941,7
"Sep 20, 2025",172947,6
"Sep 21, 2025",172953,6
"Sep 22, 2025",172960,7
"Sep 23, 2025",172966,6
"Sep 24, 2025",172972,6
"Sep 25, 2025",172979,7
"Sep 26, 2025",172985,6
"Sep 27, 2025",172992,7
"Sep 28, 2025",172998,6
"Sep 29, 2025",173004,6
"Sep 30, 2025",173011,7
"Oct 1, 2025",173017,6
"Oct 2, 2025",173023,6
"Oct 3, 2025",173030,7
"Oct 4, 2025",173036,6
"Oct 5, 2025",173042,6
"Oct 6, 2025",173049,7
"Oct 7, 2025",173055,6
"Oct 8, 2025",173062,7
"Oct 9, 2025",173068,6
"Oct 10, 2025",173074,6
"Oct 11, 2025",173081,7
"Oct 12, 2025",173087,6
"Oct 13, 2025",173093,6
"Oct 14, 2025",173099,6
"Oct 15, 2025",173105,6
"Oct 16, 2025",173110,5
"Oct 17, 2025",173116,6
"Oct 18, 2025",173122,6
"Oct 19, 2025",173128,6
"Oct 20, 2025",173134,6
"Oct 21, 2025",173140,6
"Oct 22, 2025",173145,5
"Oct 23, 2025",173151,6
"Oct 24, 2025",173157,6
"Oct 25, 2025",173163,6
"Oct 26, 2025",173169,6
"Oct 27, 2025",173175,6
"Oct 28, 2025",173180,5
"Oct 29, 2025",173186,6
"Oct 30, 2025",173192,6
"Oct 31, 2025",173198,6
"Nov 1, 2025",173204,6
"Nov 2, 2025",173210,6
"Nov 3, 2025",173215,5
"Nov 4, 2025",173221,6
"Nov 5, 2025",173227,6
"Nov 6, 2025",173233,6
"Nov 7, 2025",173239,6
"Nov 8, 2025",173245,6
"Nov 9, 2025",173250,5
"Nov 10, 2025",173256,6
"Nov 11, 2025",173262,6
